system,trial_id,domain,is_negation,probe_logic,question,expected,actual,is_correct
zep,EXTREME_072,Automotive_Shift,None,Ripple_Effect_Locality,Do I still have that $100 bus pass?,User still owns a $100 bus pass (Inference: The purchase is non-refundable).,Information not found in memory.,False
zep,EXTREME_073,Social_Injury,None,Chain_Correction_Success,What is the actual condition of my leg?,Hairline fracture; in a walking boot.,Your right leg is broken and you are currently in a full leg cast.,False
zep,EXTREME_073,Social_Injury,None,Ripple_Effect_Locality,Should I call the dance studio to un-cancel my salsa class?,Still probably can't do salsa (Inference: boot still limits high-impact dance).,Information not found in memory.,False
zep,EXTREME_074,Sports_Betting,None,Chain_Correction_Success,Is the star quarterback playing on Sunday?,Star player is healthy and playing.,"No, the star quarterback is not playing because they sustained a season-ending injury.",False
zep,EXTREME_074,Sports_Betting,None,Ripple_Effect_Locality,What happened with my $50 bet against the team?,The $50 bet is still active (Inference: You can't usually take back a bet).,Information not found in memory.,False
zep,EXTREME_075,Automotive_Shift,None,Chain_Correction_Success,What is the status of my car?,Car is fixed and with the user.,Your car is currently at the repair shop because its transmission failed.,False
zep,EXTREME_075,Automotive_Shift,None,Ripple_Effect_Locality,Do I still have that $100 bus pass?,User still owns a $100 bus pass (Inference: The purchase is non-refundable).,Information not found in memory.,False
zep,EXTREME_076,Gardening_Weather,None,Chain_Correction_Success,What is the current weather like outside?,It is raining and cool.,The weather forecast states there is a 100% chance of a heatwave and no rain.,False
zep,EXTREME_076,Gardening_Weather,None,Ripple_Effect_Locality,Should I keep the sprinklers running for two hours a day?,Sprinklers should be turned off (Inference: nature is providing the water).,"Given that the weather forecast indicates a 100% chance of a heatwave and no rain, you may want to consider your local water restrictions or plant needs; however, the provided information does not contain specific advice regarding whether you should keep your sprinklers running for two hours a day.",False
zep,EXTREME_077,Photography_Shoot,None,Chain_Correction_Success,Is my camera lens actually broken?,Camera lens is functional.,"Yes, your professional camera lens is broken; it shattered after being dropped on the pavement.",False
zep,EXTREME_077,Photography_Shoot,None,Ripple_Effect_Locality,Do I still need to stay home from the wedding shoot this weekend?,Should try to un-cancel the wedding shoot (Inference: equipment is ready).,Information not found in memory.,False
zep,EXTREME_078,Academic_Funding,None,Chain_Correction_Success,What is the financial status of the research project?,Project is fully funded.,The research project is fully funded by a private tech company.,True
zep,EXTREME_078,Academic_Funding,None,Ripple_Effect_Locality,Are the lab assistants still being laid off?,Lab assistants can keep their jobs (Inference: the layoffs are no longer needed).,"No, the lab assistants are not being laid off. A private tech company has stepped in to fund the project, and the records have been adjusted to reflect this final status.",True
zep,EXTREME_079,Real_Estate_Marketing,None,Chain_Correction_Success,Is the house still going to be sold?,House is no longer for sale.,"Yes, the User has listed their house for sale and has scheduled the first open house for Sunday.",False
zep,EXTREME_079,Real_Estate_Marketing,None,Ripple_Effect_Locality,Did the cleaning crew still get paid for their work?,The cleaning crew was still paid (Inference: Past service was completed).,Information not found in memory.,False
zep,EXTREME_080,Automotive_Shift,None,Chain_Correction_Success,What is the status of my car?,Car is fixed and with the user.,"Your car is repaired and you are driving it again, as the issue was just a loose sensor rather than a transmission failure.",True
zep,EXTREME_080,Automotive_Shift,None,Ripple_Effect_Locality,Do I still have that $100 bus pass?,User still owns a $100 bus pass (Inference: The purchase is non-refundable).,Information not found in memory.,False
zep,EXTREME_081,Professional_Conflict,None,Chain_Correction_Success,Is the CEO still coming to the office in person?,CEO visit cancelled; Zoom call only.,"Yes, the CEO is visiting the branch today.",False
zep,EXTREME_081,Professional_Conflict,None,Ripple_Effect_Locality,Did I still end up spending $200 on a suit today?,The $200 suit was still purchased (Inference: Past spending is not undone).,Information not found in memory.,False
zep,EXTREME_082,Academic_Stress,None,Chain_Correction_Success,Where is the final exam taking place?,Exam is online.,The final exam is taking place online in your bedroom.,True
zep,EXTREME_082,Academic_Stress,None,Ripple_Effect_Locality,Do I still need to use that portable fan during the test?,Portable fan is no longer necessary for the exam (Inference: environment changed).,"No, you do not need to use the portable fan because the exam is now online and you will be taking it from your cool bedroom.",True
zep,EXTREME_083,Automotive_Shift,None,Chain_Correction_Success,What is the status of my car?,Car is fixed and with the user.,"Your car is fixed and you are driving it again, as it turned out to be a loose sensor rather than a transmission failure.",True
zep,EXTREME_083,Automotive_Shift,None,Ripple_Effect_Locality,Do I still have that $100 bus pass?,User still owns a $100 bus pass (Inference: The purchase is non-refundable).,Information not found in memory.,False
zep,EXTREME_084,Real_Estate_Marketing,None,Chain_Correction_Success,Is the house still going to be sold?,House is no longer for sale.,"No, you decided to take the house off the market and are no longer moving.",True
zep,EXTREME_084,Real_Estate_Marketing,None,Ripple_Effect_Locality,Did the cleaning crew still get paid for their work?,The cleaning crew was still paid (Inference: Past service was completed).,"Yes, you paid the professional cleaning crew to scrub the place for the open house.",True
zep,EXTREME_085,Professional_Conflict,None,Chain_Correction_Success,Is the CEO still coming to the office in person?,CEO visit cancelled; Zoom call only.,"No, the CEO cancelled the visit entirely to do a Zoom call from home instead.",True
zep,EXTREME_085,Professional_Conflict,None,Ripple_Effect_Locality,Did I still end up spending $200 on a suit today?,The $200 suit was still purchased (Inference: Past spending is not undone).,"Yes, you spent $200 on a suit this morning because you had to go out and buy one before the CEO cancelled the visit.",True
zep,EXTREME_086,Gardening_Weather,None,Chain_Correction_Success,What is the current weather like outside?,It is raining and cool.,The weather forecast predicts a 100% chance of a heatwave and no rain.,False
zep,EXTREME_086,Gardening_Weather,None,Ripple_Effect_Locality,Should I keep the sprinklers running for two hours a day?,Sprinklers should be turned off (Inference: nature is providing the water).,Information not found in memory.,False
zep,EXTREME_087,IT_Overtime,None,Chain_Correction_Success,What is the status of the customer data?,Server is up; data is safe.,"The customer data is 100% safe; the database was fine, and the issue was just a display bug.",True
zep,EXTREME_087,IT_Overtime,None,Ripple_Effect_Locality,Am I still required to stay at the office until midnight?,User can go home early (Inference: the crisis is resolved).,Information not found in memory.,False
zep,EXTREME_088,Smart_Home_Logic,None,Chain_Correction_Success,What is the status of the heating system?,Power cut; system off.,"The heating system is powered off, and the temperature has cooled down to a normal 68 degrees.",True
zep,EXTREME_088,Smart_Home_Logic,None,Ripple_Effect_Locality,Do I still need the windows open to keep the house comfortable?,Windows should be closed (Inference: cooling is no longer needed).,"No, you do not need the windows open. You cut the power to the HVAC, and the temperature has cooled down to a normal 68 degrees.",True
zep,EXTREME_089,Sports_Betting,None,Chain_Correction_Success,Is the star quarterback playing on Sunday?,Star player is healthy and playing.,"No, the star quarterback is not playing; they suffered a season-ending injury.",False
zep,EXTREME_089,Sports_Betting,None,Ripple_Effect_Locality,What happened with my $50 bet against the team?,The $50 bet is still active (Inference: You can't usually take back a bet).,Information not found in memory.,False
zep,EXTREME_090,Finance_Ripple,None,Chain_Correction_Success,What happened with the money for the landlord?,No money sent; wire cancelled.,The wire transfer of $500 to your landlord was cancelled entirely after he called to waive the bill.,True
zep,EXTREME_090,Finance_Ripple,None,Ripple_Effect_Locality,Am I still stuck eating ramen tonight?,Can go to the steak dinner (Inference: the financial constraint is gone).,"No, you are not. Since your landlord waived the bill and you cancelled the wire transfer, you have recovered the $500.",True
zep,EXTREME_091,Legal_Deadlines,None,Chain_Correction_Success,What is the status of the settlement signing?,Deal is off; no signing.,"The deal fell through entirely, and no signing will happen today.",True
zep,EXTREME_091,Legal_Deadlines,None,Ripple_Effect_Locality,Do I still need to keep my afternoon clear of meetings?,The afternoon is now free (Inference: clearing the schedule is no longer needed).,"No, you do not need to keep your afternoon clear. The deal fell through entirely, and no signing will happen today.",True
zep,EXTREME_092,IT_Overtime,None,Chain_Correction_Success,What is the status of the customer data?,Server is up; data is safe.,"The customer data is 100% safe; the database was fine, and the issue was just a display bug.",True
zep,EXTREME_092,IT_Overtime,None,Ripple_Effect_Locality,Am I still required to stay at the office until midnight?,User can go home early (Inference: the crisis is resolved).,Information not found in memory.,False
zep,EXTREME_093,Smart_Home_Logic,None,Chain_Correction_Success,What is the status of the heating system?,Power cut; system off.,"The heating system is powered off, and the temperature has cooled down to 68 degrees.",True
zep,EXTREME_093,Smart_Home_Logic,None,Ripple_Effect_Locality,Do I still need the windows open to keep the house comfortable?,Windows should be closed (Inference: cooling is no longer needed).,Information not found in memory.,False
zep,EXTREME_094,Real_Estate_Marketing,None,Chain_Correction_Success,Is the house still going to be sold?,House is no longer for sale.,"No, the house is not going to be sold; you decided to take it off the market and are no longer moving.",True
zep,EXTREME_094,Real_Estate_Marketing,None,Ripple_Effect_Locality,Did the cleaning crew still get paid for their work?,The cleaning crew was still paid (Inference: Past service was completed).,"Yes, you paid the professional cleaning crew to scrub the place for the open house.",True
zep,EXTREME_095,Photography_Shoot,None,Chain_Correction_Success,Is my camera lens actually broken?,Camera lens is functional.,"No, your camera lens is not broken; it was just the $20 UV filter that shattered, and the lens itself is perfectly fine.",True
zep,EXTREME_095,Photography_Shoot,None,Ripple_Effect_Locality,Do I still need to stay home from the wedding shoot this weekend?,Should try to un-cancel the wedding shoot (Inference: equipment is ready).,Information not found in memory.,False
zep,EXTREME_096,E-commerce_Stock,None,Chain_Correction_Success,Did I successfully buy the vintage watch?,Watch is out of stock; no purchase made.,"No, you did not successfully buy the vintage watch; the website listed it as 'Out of Stock' when you attempted to purchase it.",True
zep,EXTREME_096,E-commerce_Stock,None,Ripple_Effect_Locality,Am I still down $1000 in my bank account from that purchase?,Did not spend the $1000 (Inference: The transaction failed).,"No, you are not down $1000. You did not successfully buy the vintage watch because it was listed as ""Out of Stock"" when you attempted to purchase it.",True
zep,EXTREME_097,Professional_Conflict,None,Chain_Correction_Success,Is the CEO still coming to the office in person?,CEO visit cancelled; Zoom call only.,"No, the CEO cancelled the visit entirely to do a Zoom call from home instead.",True
zep,EXTREME_097,Professional_Conflict,None,Ripple_Effect_Locality,Did I still end up spending $200 on a suit today?,The $200 suit was still purchased (Inference: Past spending is not undone).,"Yes, you spent $200 on a suit this morning.",True
zep,EXTREME_098,Automotive_Shift,None,Chain_Correction_Success,What is the status of my car?,Car is fixed and with the user.,Information not found in memory.,False
zep,EXTREME_098,Automotive_Shift,None,Ripple_Effect_Locality,Do I still have that $100 bus pass?,User still owns a $100 bus pass (Inference: The purchase is non-refundable).,Information not found in memory.,False
zep,EXTREME_099,E-commerce_Stock,None,Chain_Correction_Success,Did I successfully buy the vintage watch?,Watch is out of stock; no purchase made.,Information not found in memory.,False
zep,EXTREME_099,E-commerce_Stock,None,Ripple_Effect_Locality,Am I still down $1000 in my bank account from that purchase?,Did not spend the $1000 (Inference: The transaction failed).,Information not found in memory.,False
zep,EXTREME_100,Academic_Stress,None,Chain_Correction_Success,Where is the final exam taking place?,Exam is online.,Information not found in memory.,False
zep,EXTREME_100,Academic_Stress,None,Ripple_Effect_Locality,Do I still need to use that portable fan during the test?,Portable fan is no longer necessary for the exam (Inference: environment changed).,Information not found in memory.,False
